ID,target
ID_258984294771267278,0
ID_311559372950267278,0
ID_266579221284267278,0
ID_244946285698251804,0
ID_251620299547267278,0
ID_253523244654267278,0
ID_253128299179267278,0
ID_250385247974267278,0
ID_249988279144267278,0
ID_259383286031267278,0
ID_261937243635267278,0
ID_8256374537251804,0
ID_251868219653267278,0
ID_244516360478251804,0
ID_256685291101267278,0
ID_297511364890297183,0
ID_266781244715267278,0
ID_250129288319267278,0
ID_296758364329296542,0
ID_262173264681267278,0
ID_260432271443267278,0
ID_269196269405267278,0
ID_249434131169251804,0
ID_297596364672297183,0
ID_297147364118296542,0
ID_260083293989267278,0
ID_253055242432267278,0
ID_266220270007267278,0
ID_256342304709267278,0
ID_262300221004267278,0
ID_243463258202267278,0
ID_266801258435267278,0
ID_308373370927251804,0
ID_241644233844267278,0
ID_266151257289267278,0
ID_245644117708245684,0
ID_252847305944267278,0
ID_243233233323267278,0
ID_241717297407267278,0
ID_266387241260267278,0
ID_248926241759267278,0
ID_266181264020267278,0
ID_260067231395267278,0
ID_248227272347267278,0
ID_8454235647267278,0
ID_262989242577267278,0
ID_257192215488267278,0
ID_269573225018251804,0
ID_264717234486267278,0
ID_262672234388267278,0
ID_296288364032296542,0
ID_253896275562267278,0
ID_266202268740267278,0
ID_250335304144267278,0
ID_296992364372297183,0
ID_238716360177267278,0
ID_260007223724267278,0
ID_294259360745251804,0
ID_104623275166267278,0
ID_259457295908267278,0
ID_250775302118267278,0
ID_296718363658296542,0
ID_114764259214267278,0
ID_259693284322267278,0
ID_254380220069267278,0
ID_259178233510267278,0
ID_256182263743267278,0
ID_268906278775267278,0
ID_297839365266296542,0
ID_254306282984267278,0
ID_259693253696267278,0
ID_249263240048267278,0
ID_12897257464267278,0
ID_270535269317267278,0
ID_265579216500267278,0
ID_261443269422267278,0
ID_252939268910267278,0
ID_264569264568267278,0
ID_248732222498267278,0
ID_241647237899267278,0
ID_269097228769267278,0
ID_256817243507267278,0
ID_263245290115267278,0
ID_269531256256267278,0
ID_297221364212296542,0
ID_246749302343267278,0
ID_296659364393296542,0
ID_265644305991251804,0
ID_288521360252251804,0
ID_249452280550267278,0
ID_243323303346267278,0
ID_263188286638267278,0
ID_266749259404267278,0
ID_261525277077267278,0
ID_268290244446267278,0
ID_296579363311296540,0
ID_252908261445267278,0
ID_259034273058267278,0
ID_247087277238267278,0
ID_296410364308296540,0
ID_254407246599267278,0
ID_250153252661267278,0
ID_266202221141267278,0
ID_255017234093267278,0
ID_242444222955267278,0
ID_249188218364267278,0
ID_296338364883297183,0
ID_247236239856267278,0
ID_264704251468267278,0
ID_297085363962296542,0
ID_258713216294267278,0
ID_264625282576267278,0
ID_260107291991267278,0
ID_208443367320251804,0
ID_263687218540267278,0
ID_297711365214296542,0
ID_254783268847267278,0
ID_255696220072267278,0
ID_266411299208267278,0
ID_261535267059267278,0
ID_250038299013267278,0
ID_254433285509267278,0
ID_297897364907296542,0
ID_254783265170267278,0
ID_243236297812267278,0
ID_247907243251267278,0
ID_115025234004267278,0
ID_261568271357267278,0
ID_266568240379267278,0
ID_250019247473267278,0
ID_242193278483267278,0
ID_268649220121267278,0
ID_295620365185296542,0
ID_296556364338297183,0
ID_251897220418267278,0
ID_297295364994297183,0
ID_246192241073267278,0
ID_247643247900267278,0
ID_259434292564267278,0
ID_260196298457267278,0
ID_262939270328267278,0
ID_213815299989267278,0
ID_258861289605267278,0
ID_260798280859267278,0
ID_253209283102267278,0
ID_297240364904296542,0
ID_264248283506267278,0
ID_262561281326267278,0
ID_258910280957267278,0
ID_263097295437267278,0
ID_266220282784267278,0
ID_52961271977267278,0
ID_253055257842267278,0
ID_268792265622267278,0
ID_256361304488267278,0
ID_261868239527267278,0
ID_248591106392245684,0
ID_269152226135267278,0
ID_244475368348251804,0
ID_249588229636267278,0
ID_296257363584296540,0
ID_296851364154297183,0
ID_239715244697267278,0
ID_296556363938296542,0
ID_242398245598267278,0
ID_251924287149267278,0
ID_262778288545267278,0
ID_252941229325267278,0
ID_250153240246267278,0
ID_246603297373267278,0
ID_296659363972297183,0
ID_265255272683267278,0
ID_296299365027296542,0
ID_296856364903296542,0
ID_247289282313267278,0
ID_256887217692267278,0
ID_260920217612267278,0
ID_242351219285267278,0
ID_267465247165267278,0
ID_254416297947267278,0
ID_246104220131267278,0
ID_53429306328267278,0
ID_250805246214267278,0
ID_244857304827267278,0
ID_296562364368296542,0
ID_246091217126267278,0
ID_249405230611267278,0
ID_245095267482267278,0
ID_256723217872267278,0
ID_241430223994267278,0
ID_264480279534267278,0
ID_251559221312267278,0
ID_247859284212267278,0
ID_298365365211297183,0
ID_296884364326296542,0
ID_250156372354267278,0
ID_263180303614267278,0
ID_259835268976251804,0
ID_254660220920267278,0
ID_259222277046267278,0
ID_262949291570267278,0
ID_252336244428267278,0
ID_258044244576267278,0
ID_255264239380267278,0
ID_266237301210267278,0
ID_251024287409267278,0
ID_270931302622267278,0
ID_296293364814297183,0
ID_249220275084267278,0
ID_259241237888267278,0
ID_258044227993267278,0
ID_250439260244267278,0
ID_254585220274267278,0
ID_264477226052267278,0
ID_252428221100267278,0
ID_265369262566267278,0
ID_259197228438267278,0
ID_266788218821267278,0
ID_296016364123296542,0
ID_267647296284267278,0
ID_296758365315297183,0
ID_248202279850267278,0
ID_245028226858267278,0
ID_258606239526267278,0
ID_296516363344296542,0
ID_263180285419267278,0
ID_267873261121267278,0
ID_308504374618267278,0
ID_244757268627267278,0
ID_239388288450267278,0
ID_245623279380267278,0
ID_297896364625296540,0
ID_241552246857267278,0
ID_248062290000267278,0
ID_254416255705267278,0
ID_255796246514267278,0
ID_250781274609267278,0
ID_258741295779267278,0
ID_241430302687267278,0
ID_97434366461267277,0
ID_247871258738267278,0
ID_258044216174267278,0
ID_251606246431267278,0
ID_245243304360267278,0
ID_309063375273251804,0
ID_251000232322267278,0
ID_251508244477267278,0
ID_271492292233267278,0
ID_257052292461267278,0
ID_245036236345267278,0
ID_262446240540267278,0
ID_297596364815296542,0
ID_273276306047267277,0
ID_256840284817267278,0
ID_250235221187267278,0
ID_251142305721267278,0
ID_263083306189251804,0
ID_255942227538267278,0
ID_250447225030267278,0
ID_269704284190267278,0
ID_264672299863267278,0
ID_297331364848297183,0
ID_250335231326267278,0
ID_242314219635267278,0
ID_266245277078267278,0
ID_259704267939267278,0
ID_251130296666267278,0
ID_250569370315251804,0
ID_252651298171267278,0
ID_296305364268297183,0
ID_258984257279267278,0
ID_255249277251267278,0
ID_265681277488267278,0
ID_269598289079267278,0
ID_296325364244297183,0
ID_243981245783267278,0
ID_249751239820267278,0
ID_265309265695267278,0
ID_296505365219296542,0
ID_296717364226297183,0
ID_262903286883267278,0
ID_261535280652267278,0
ID_268595229660267278,0
ID_259749281789267278,0
ID_259111239073267278,0
ID_297203364986296542,0
ID_262240240909267278,0
ID_254862230650267278,0
ID_298007365178296542,0
ID_253174236442267278,0
ID_296287365180296542,0
ID_296292363496296542,0
ID_246707272941267278,0
ID_308410368715251804,0
ID_268056304316267278,0
ID_255060221445267278,0
ID_257613268185267278,0
ID_247038297738267278,0
ID_262962288389267278,0
ID_262606259175267278,0
ID_252932214933267278,0
ID_264673209931251804,0
ID_258996257760267278,0
ID_296758365139297183,0
ID_264012283733267278,0
ID_248470220164267278,0
ID_253215295551267278,0
ID_253164256011267278,0
ID_296515363342296542,0
ID_296744365099296542,0
ID_270034259085267278,0
ID_264000250545267278,0
ID_254898138866251804,0
ID_309902368435267278,0
ID_297038363983297183,0
ID_256054216850267278,0
ID_253182292496267278,0
ID_237963231118267278,0
ID_254381226371267278,0
ID_296890364357297182,0
ID_296898363900296542,0
ID_260235303452267278,0
ID_245174254605267278,0
ID_248138228191267278,0
ID_296856363855296542,0
ID_239392287281267278,0
ID_251559252689267278,0
ID_250365241918267278,0
ID_241346300182267278,0
ID_261509279151267278,0
ID_252903264453267278,0
ID_253835224233267278,0
ID_249366298921267278,0
ID_250887233108267278,0
ID_254099255130267278,0
ID_240638229097267278,0
ID_242351249923267278,0
ID_255338285881267278,0
ID_262388279969267278,0
ID_173470273919267278,0
ID_258289214849267278,0
ID_260907224258267278,0
ID_264826304242267278,0
ID_254328278521267278,0
ID_268056276355267278,0
ID_297589364697297183,0
ID_243411233937267278,0
ID_251519240635267278,0
ID_263861298086267278,0
ID_241748215451267278,0
ID_258983253144267278,0
ID_259244273701267278,0
ID_258191238533267278,0
ID_297838364640297183,0
ID_253657259233267278,0
ID_258793227229267278,0
ID_259757294005267278,0
ID_296271365279296542,0
ID_266801284007267278,0
ID_249366253109267278,0
ID_270176239229267278,0
ID_272002294062267278,0
ID_263460230938267278,0
ID_242138229653267278,0
ID_263412266291267278,0
ID_297313364448297183,0
ID_261587254369267278,0
ID_250092289338267278,0
ID_250307227222267278,0
ID_268502296219267278,0
ID_269336277050267278,0
ID_249062224569267278,0
ID_245596218868267278,0
ID_266771233141267278,0
ID_251396240607267278,0
ID_249279226809267278,0
ID_296430363977297183,0
ID_254735285954267278,0
ID_246386217846267278,0
ID_296620363351296540,0
ID_242031237890267278,0
ID_260265279147267278,0
ID_266696223642267278,0
ID_310670369822267278,0
ID_255653226395267278,0
ID_296405363830296542,0
ID_259149272671267278,0
ID_242311256540267278,0
ID_297401365165296542,0
ID_252537242143267278,0
ID_263665269182267278,0
ID_259757246399267278,0
ID_253927302972267278,0
ID_296992365107296542,0
ID_253254242322267278,0
ID_247453231306267278,0
ID_251972292594267278,0
ID_264480295759267278,0
ID_252513223428267278,0
ID_262606253369267278,0
ID_244110267419267278,0
ID_250056267846267278,0
ID_297034364674296542,0
ID_250775258972267278,0
ID_262508298463267278,0
ID_296718363857296542,0
ID_246888266948267278,0
ID_247817297741267278,0
ID_297240364274296542,0
ID_247135230443267278,0
ID_251400229298267278,0
ID_263929241962267278,0
ID_269038294863267278,0
ID_296758363991296542,0
ID_240845244581267278,0
ID_262038225054267278,0
ID_250357215682267278,0
ID_296475364846297183,0
ID_252928254394267278,0
ID_295810364077297182,0
ID_249017240057267278,0
ID_272397288576251804,0
ID_250251293176267278,0
ID_251880219040267278,0
ID_252775258993267278,0
ID_266801282303267278,0
ID_255739283038267278,0
ID_297821364588297183,0
ID_244565232080267278,0
ID_259749283492267278,0
ID_288828370451267278,0
ID_255899271180267278,0
ID_150588228425267278,0
ID_240303162286251804,0
ID_265735246696267278,0
ID_295620364870297183,0
ID_296766365326297183,0
ID_250156261401267278,0
ID_259281251645267278,0
ID_247304275243267278,0
ID_44568253661267278,0
ID_296735365063297183,0
ID_252534235760267278,0
ID_251123256454267278,0
ID_244417269261267278,0
ID_254395265036267278,0
ID_97434360844267278,0
ID_248840273188267278,0
ID_295830364789296542,0
ID_251277224756267278,0
ID_296448365110297183,0
ID_248732260353267278,0
ID_255462241606267278,0
ID_254014229447267278,0
ID_239643292453267278,0
ID_308666368735251804,0
ID_266144276960267278,0
ID_297589365237297183,0
ID_297162363999296542,0
ID_245775248831267278,0
ID_298007364813296542,0
ID_265986262989267278,0
ID_251508252637267278,0
ID_259757256907267278,0
ID_7411245185267278,0
ID_266661220743267278,0
ID_261294236503267278,0
ID_249022241029267278,0
ID_270356293795267278,0
ID_296129364558297182,0
ID_296406364741296542,0
ID_296759364294296542,0
ID_297031365141296542,0
ID_297039365244296542,0
ID_249910271667267278,0
ID_271250280712267278,0
ID_258793216194267278,0
ID_257668259783267278,0
ID_295889364837297183,0
ID_239456266303267278,0
ID_242673288211267278,0
ID_260863293736267278,0
ID_245775277785267278,0
ID_254554246031267278,0
ID_306247367188251804,0
ID_255585258222267278,0
ID_249516233052267278,0
ID_260517270008267278,0
ID_261282231232267278,0
ID_308549371539251804,0
ID_251526230385267278,0
ID_239266360202251804,0
ID_266618228354267278,0
ID_256864232538267278,0
ID_265398230760267278,0
ID_246948284646267278,0
ID_308877367888251804,0
ID_247455300202267278,0
ID_263585296956267278,0
ID_255476224633267278,0
ID_297742364810296542,0
ID_246549284055267278,0
ID_250924279910267278,0
ID_208443368862267278,0
ID_256419223283267278,0
ID_261818304392267278,0
ID_270618257134267278,0
ID_243334268822267278,0
ID_260269217985267278,0
ID_296759364426297183,0
ID_261474236679267278,0
ID_249452235947267278,0
ID_310915373411267278,0
ID_308928374845267278,0
ID_245095216578267278,0
ID_263308296047267278,0
ID_52751237551267278,0
ID_295820364177297183,0
ID_268087271877267278,0
ID_253313243205267278,0
ID_271340268674267278,0
ID_297596364720296542,0
ID_262048218037267278,0
ID_258301220425267278,0
ID_252543238685267278,0
ID_262464219094267278,0
ID_309144373088251804,0
ID_297147364527297183,0
ID_239456303209267278,0
ID_248116250348267278,0
ID_296703365176296542,0
ID_296480363544296542,0
ID_244036279157267278,0
ID_266365249499267278,0
ID_251142305745267278,0
ID_255356216610267278,0
ID_249310269287267278,0
ID_261104250082267278,0
ID_308410368982267278,0
ID_264474254910267278,0
ID_297221365277297183,0
ID_256851262291267278,0
ID_248202223254267278,0
ID_244151236865267278,0
ID_249579300491267278,0
ID_259693303304267278,0
ID_255040264409267278,0
ID_249506214353267278,0
ID_245388293902267278,0
ID_252688223698267278,0
ID_245775243531267278,0
ID_251105220135267278,0
ID_267694236815267278,0
ID_297240364342297183,0
ID_295619364373297183,0
ID_269101264654267278,0
ID_264130274859267278,0
ID_257570282826267278,0
ID_296345363657296542,0
ID_292637360900267277,0
ID_255361242626267278,0
ID_254642228464267278,0
ID_258191256106267278,0
ID_268649237222267278,0
ID_247425237266267278,0
ID_258049262356267278,0
ID_268233295599267278,0
ID_261581267411251804,0
ID_296707363630296542,0
ID_297868365069297183,0
ID_245476248757267278,0
ID_241429237372267278,0
ID_242444217306267278,0
ID_296395364900297183,0
ID_249017226314267278,0
ID_268407239806267278,0
ID_250274243580267278,0
ID_296405363248296542,0
ID_261669302104267278,0
ID_297711364703296542,0
ID_297579364993297183,0
ID_256201218511267278,0
ID_308989371068251804,0
ID_258191297568267278,0
ID_258887274855267278,0
ID_246326217613267278,0
ID_261587262741267278,0
ID_190905258520267278,0
ID_243976216263267278,0
ID_257100291646267278,0
ID_248927219706267278,0
ID_296448364315297183,0
ID_270953297500267278,0
ID_256361293497267278,0
ID_252859303109267278,0
ID_271384264181267278,0
ID_244685246503267278,0
ID_269474300401267278,0
ID_256443254903267278,0
ID_248606215159267278,0
ID_246760247384267278,0
ID_296299363328296542,0
ID_256828215835267278,0
ID_249579301708267278,0
ID_256176283658267278,0
ID_262756227661267278,0
ID_253941297396267278,0
ID_250524290587267278,0
ID_269515262033267278,0
ID_251808246616267278,0
ID_295616364346297183,0
ID_296480364145297183,0
ID_254820221012267278,0
ID_252767274503267278,0
ID_308549368006251804,0
ID_259540233158267278,0
ID_241475242346267278,0
ID_308757369754267278,0
ID_310964372581251804,0
ID_297331365189296542,0
ID_296323364065297183,0
ID_251204281502267278,0
ID_297039364454297183,0
ID_247304222960267278,0
ID_250307255868267278,0
ID_252690252684267278,0
ID_297162364141296542,0
ID_252041230166251804,0
ID_261840357290267278,0
ID_296759364350297183,0
ID_297703364376296542,0
ID_243502217083267278,0
ID_259765250803267278,0
ID_298457365337297182,0
ID_238480360903251804,0
ID_266298283977267278,0
ID_260269287358267278,0
ID_297979364839297183,0
ID_265110238135267278,0
ID_266231235737267278,0
ID_298007364926296542,0
ID_267759280044251804,0
ID_266192278038267278,0
ID_266181260381267278,0
ID_248106245937267278,0
ID_250129299576267278,0
ID_268832301549267278,0
ID_258858249156267278,0
ID_250874288214267278,0
ID_260197290918267278,0
ID_308545370522267278,0
ID_296669364681297183,0
ID_262561241600267278,0
ID_296728363963297183,0
ID_295620365039297183,0
ID_251748216343267278,0
ID_267236254355267278,0
ID_244475296165267278,0
ID_251924284003267278,0
ID_242982220903267278,0
ID_248853372989251804,0
ID_258741269791267278,0
ID_264463275921251804,0
ID_247376284770267278,0
ID_260006266314267278,0
ID_256615283890267278,0
ID_259055236886267278,0
ID_264724246736267278,0
ID_267018218260267278,0
ID_248137258485267278,0
ID_248806221865267278,0
ID_296569363288296540,0
ID_270176245912267278,0
ID_256487303243267278,0
ID_242508238417267278,0
ID_246989306282251804,0
ID_297295364157296542,0
ID_254128254464267278,0
ID_258251237053267278,0
ID_246194269860267278,0
ID_257011264763267278,0
ID_266801227497267278,0
ID_250860255506267278,0
ID_297331364398296542,0
ID_241346256730267278,0
ID_254425240230267278,0
ID_241347251803267278,0
ID_247859262876267278,0
ID_262542302575267278,0
ID_247268218689267278,0
ID_245895236730267278,0
ID_269515233794267278,0
ID_266919226446267278,0
ID_239392220988267278,0
ID_296293364744296542,0
ID_265813218164267278,0
ID_296287364107296542,0
ID_249764233145267278,0
ID_310119368878267278,0
ID_259178243028267278,0
ID_257161235852267278,0
ID_271391296585267278,0
ID_258074297898267278,0
ID_249965257298267278,0
ID_308909373157267278,0
ID_249110262479267278,0
ID_270877246752267278,0
ID_263665263926267278,0
ID_248817232532267278,0
ID_269903285076267278,0
ID_297147364225297183,0
ID_244561262166267278,0
ID_239479232896267278,0
ID_273757357577267278,0
ID_247385247201267278,0
ID_260626242537267278,0
ID_254232305849267278,0
ID_258983272330267278,0
ID_249457236840267278,0
ID_260008303229267278,0
ID_241975258056267278,0
ID_296430363821296542,0
ID_246686222333267278,0
ID_296763364769296542,0
ID_297034364414296542,0
ID_295616365042297183,0
ID_297708364408297182,0
ID_296562363296296542,0
ID_265568218269267278,0
ID_245766306331251804,0
ID_252779249201267278,0
ID_259241271044267278,0
ID_296329364384297182,0
ID_311193374728251804,0
ID_266312300233267278,0
ID_296480363694296542,0
ID_258956253036267278,0
ID_251914218117267278,0
ID_258063277300267278,0
ID_269556274042267278,0
ID_258983257681267278,0
ID_296480365215297183,0
ID_253432288889267278,0
ID_256201216197267278,0
ID_253926239317267278,0
ID_246926287369267278,0
ID_245895277253267278,0
ID_254001258609267278,0
ID_257435290477267278,0
ID_241376241958267278,0
ID_268758264622267278,0
ID_252619230426267278,0
ID_262670277796267278,0
ID_252318138838251804,0
ID_295630363769296542,0
ID_310020374195267278,0
ID_264262264122267278,0
ID_296819365153296542,0
ID_240842291913267278,0
ID_297708365336297182,0
ID_270124267261267278,0
ID_308373369014251804,0
ID_268402304306267278,0
ID_298151365085297183,0
ID_259137299098267278,0
ID_271816305998267278,0
ID_296856364188296542,0
ID_245788250235267278,0
ID_225702227948267278,0
ID_308465372336267278,0
ID_296884364610296542,0
ID_250994233502267278,0
ID_267358301948267278,0
ID_297897364653297183,0
ID_264218272675267278,0
ID_255356255726267278,0
ID_245895228552267278,0
ID_297295365350296542,0
ID_248840264187267278,0
ID_297240364001297183,0
ID_260435267465267278,0
ID_296735365205297183,0
ID_308972369840267278,0
ID_245998268254267278,0
ID_248243283082267278,0
ID_249832291092267278,0
ID_262018238219267278,0
ID_253698280065267278,0
ID_297833364500297183,0
ID_248895226428267278,0
ID_296299363852296542,0
ID_296766364622297183,0
ID_258313265679267278,0
ID_259555214449267278,0
ID_7411293302267278,0
ID_252433222437267278,0
ID_164013243612267278,0
ID_297039364759296542,0
ID_251908299202267278,0
ID_260435291873267278,0
ID_247304251180267278,0
ID_252161298391267278,0
ID_244760360549251804,0
ID_269807283619267278,0
ID_259642286085267278,0
ID_260054237672267278,0
ID_298007364873296542,0
ID_266271293368267278,0
ID_246743285101267278,0
ID_243281289339267278,0
ID_244279215860251804,0
ID_250769286122267278,0
ID_297203364986297183,0
ID_262627277411267278,0
ID_248371288999267278,0
ID_257069254036267278,0
ID_253182229297267278,0
ID_266671297055267278,0
ID_297884364611296542,0
ID_255759295675267278,0
ID_261462303805267278,0
ID_297566364388296542,0
ID_251200267671267278,0
ID_255864258376267278,0
ID_262962288955267278,0
ID_254350259381267278,0
ID_263547237746267278,0
ID_243334278314267278,0
ID_269908261574267278,0
ID_252952293421267278,0
ID_256383297197267278,0
ID_261406231910267278,0
ID_268781292632267278,0
ID_267694257865267278,0
ID_297927364912297183,0
ID_261881242344267278,0
ID_248866239245267278,0
ID_298312365148296542,0
ID_265451281754267278,0
ID_308523373924267278,0
ID_271213279726267278,0
ID_245895242541267278,0
ID_248817275399267278,0
ID_245388289919267278,0
ID_254784295431267278,0
ID_243318272931267278,0
ID_258313221785267278,0
ID_241875266427267278,0
ID_296416364982297182,0
ID_297147364677296542,0
ID_258984225035267278,0
ID_296766364128297183,0
ID_261784233314267278,0
ID_254306301878267278,0
ID_297741364757297183,0
ID_243038303063267278,0
ID_260269224418267278,0
ID_268892273290267278,0
ID_249110249200267278,0
ID_296728364148296542,0
ID_296728365307296542,0
ID_253777292157267278,0
ID_296562364962297183,0
ID_252310225171267278,0
ID_255130295336267278,0
ID_248953274669267278,0
ID_253093302252267278,0
ID_297969365212296542,0
ID_296543363242296540,0
ID_248492262205267278,0
ID_262550247950267278,0
ID_268649279238267278,0
ID_258191299657267278,0
ID_250153291616267278,0
ID_257503242412267278,0
ID_259554216659267278,0
ID_257400243001267278,0
ID_260907228682267278,0
ID_263703293609267278,0
ID_264359246067267278,0
ID_258606257664267278,0
ID_260797231989267278,0
ID_253124236435267278,0
ID_258039269407267278,0
ID_262561293036267278,0
ID_241346225254267278,0
ID_296745364396297183,0
ID_296856365123296542,0
ID_245107287187267278,0
ID_267023253684267278,0
ID_199820374342267278,0
ID_267014240169267278,0
ID_251808290166267278,0
ID_242464249327267278,0
ID_296442363392296542,0
ID_258858225463267278,0
ID_242351305258267278,0
ID_263903273854267278,0
ID_308761368364267278,0
ID_263232273624267278,0
ID_250220243290267278,0
ID_296429364623297183,0
ID_270823260782267278,0
ID_273579360925251804,0
ID_308545368362267278,0
ID_252767305473267278,0
ID_250038230407267278,0
ID_242487223695267278,0
ID_256814132621251804,0
ID_260893221872267278,0
ID_247453261286267278,0
ID_264463294981251804,0
ID_296345365059297183,0
ID_12897218576267278,0
ID_248492295622267278,0
ID_262689239942267278,0
ID_242352297817267278,0
ID_246320214423267278,0
ID_248717289574267278,0
ID_246447286183267278,0
ID_254999232057267278,0
ID_263934286228267278,0
ID_297357364106297183,0
ID_247612259825267278,0
ID_296480363953297183,0
ID_258344216308267278,0
ID_266210303473267278,0
ID_298589365374297182,0
ID_254710260725267278,0
ID_250117288776267278,0
ID_263613274980267278,0
ID_268420284259267278,0
ID_248705228174267278,0
ID_296672364876297183,0
ID_259757296564267278,0
ID_308473372230267278,0
ID_262972234098267278,0
ID_246436267280267278,0
ID_268271242864267278,0
ID_241346294105267278,0
ID_271401285795267278,0
ID_297911364657297182,0
ID_266391287420267278,0
ID_259762287176267278,0
ID_248684305961251804,0
ID_296562363765296542,0
ID_246911244922267278,0
ID_269735239068267278,0
ID_268922245130267278,0
ID_266224290483267278,0
ID_255186304995267278,0
ID_245201225204267278,0
ID_245117232946267278,0
ID_296288364377296542,0
ID_248717263424267278,0
ID_246911274234267278,0
ID_261474299987267278,0
ID_264168293869267278,0
ID_249946266765267278,0
ID_296758363991297183,0
ID_267525369146267278,0
ID_257901217392267278,0
ID_251286254708267278,0
ID_297511364598297183,0
ID_255017235590267278,0
ID_261012292082267278,0
ID_296297364494296542,0
ID_242485269339267278,0
ID_250514264059267278,0
ID_248952236290267278,0
ID_246628375290267278,0
ID_297302364399297183,0
ID_260068299520267278,0
ID_263180227799267278,0
ID_263365226046267278,0
ID_263925222497267278,0
ID_244151286448267278,0
ID_297272364922297183,0
ID_266356289051267278,0
ID_260128214691267278,0
ID_257045274370267278,0
ID_243334258236267278,0
ID_241729290040267278,0
ID_252952227180267278,0
ID_296669363839296542,0
ID_295822364330296542,0
ID_261840292040267278,0
ID_247662271647267278,0
ID_296287364978297183,0
ID_250801259732267278,0
ID_295886363337296542,0
ID_266387250366267278,0
ID_251493257117267278,0
ID_250805217287267278,0
ID_260435277477267278,0
ID_261199271753267278,0
ID_261952250556267278,0
ID_254525223131267278,0
ID_250227289961267278,0
ID_255961267494267278,0
ID_265681246276267278,0
ID_296730363859296542,0
ID_250279281337267278,0
ID_262582264862267278,0
ID_259464231950267278,0
ID_264240224147267278,0
ID_243598276565267278,0
ID_243547226927267278,0
ID_296287365192296542,0
ID_261473222054267278,0
ID_254128247706267278,0
ID_248952246757267278,0
ID_249613192991251804,0
ID_246104277462267278,0
ID_257526268017267278,0
ID_297695364406297182,0
ID_239381277141267278,0
ID_247850282361267278,0
ID_253537218266267278,0
ID_243979260737267278,0
ID_251027281369267278,0
ID_295616363747296542,0
ID_311663373656267278,0
ID_296745364553296542,0
ID_297272365028296542,0
ID_259757275553267278,0
ID_252653244359267278,0
ID_261457253947267278,0
ID_297302364636297183,0
ID_296659364661297183,0
ID_259285222952267278,0
ID_257155226002267278,0
ID_296297364040297183,0
ID_251242280946267278,0
ID_266772216968267278,0
ID_253705289814267278,0
ID_246582246037267278,0
ID_296735363648296542,0
ID_259587226034267278,0
ID_254881233588267278,0
ID_269503226773267278,0
ID_255286296155267278,0
ID_254330252727267278,0
ID_296581364468245684,0
ID_261750261670267278,0
ID_257889300619267278,0
ID_259807226945267278,0
ID_245922294109267278,0
ID_248084279406267278,0
ID_253223257772267278,0
ID_259375223063267278,0
ID_271861282211267278,0
ID_251105258532267278,0
ID_297302364270297183,0
ID_257099290958267278,0
ID_251137239180267278,0
ID_256566263284267278,0
ID_256971240715267278,0
ID_296759364426296542,0
ID_242675242603267278,0
ID_296748363561296540,0
ID_253430276041267278,0
ID_251064228622267278,0
ID_308512367443267278,0
ID_242995243666267278,0
ID_312651374482251804,0
ID_267250298639267278,0
ID_258790304439267278,0
ID_296606363459296542,0
ID_259871241971267278,0
ID_258790294793267278,0
ID_261296272791267278,0
ID_297272365225297183,0
ID_250246290600267278,0
ID_253920293725267278,0
ID_296354364007297183,0
ID_259936260351267278,0
ID_247884263535267278,0
ID_266231288316267278,0
ID_297031365086297183,0
ID_262418226328267278,0
ID_265511237160267278,0
ID_263245295520267278,0
ID_297100363916296542,0
ID_264788256238267278,0
ID_259757298342267278,0
ID_254294246179267278,0
ID_259693293337267278,0
ID_248552300934267278,0
ID_244073297515267278,0
ID_263180253267267278,0
ID_256201246474267278,0
ID_296167363572245684,0
ID_249477272547267278,0
ID_269281264406267278,0
ID_259238300343267278,0
ID_241430260648267278,0
ID_258289297503267278,0
ID_245530264037267278,0
ID_297670364716297183,0
ID_247120304974267278,0
ID_269195262477267278,0
ID_259757263077267278,0
ID_308512367180251804,0
ID_248022228136267278,0
ID_255528276525267278,0
ID_296429363981296542,0
ID_258575265343267278,0
ID_250789216679267278,0
ID_252587278892267278,0
ID_263710261775267278,0
ID_263235259290267278,0
ID_251542245297267278,0
ID_259997245228267278,0
ID_254706297232267278,0
ID_257387283891267278,0
ID_295630364095296542,0
ID_296402363756296542,0
ID_241729239318267278,0
ID_257064296649267278,0
ID_253480303609267278,0
ID_310119370560251804,0
ID_249584246789267278,0
ID_259660264750267278,0
ID_296730365130296542,0
ID_269579247988267278,0
ID_12897234235267278,0
ID_260494292291267278,0
ID_273311370950251804,0
ID_266801246768267278,0
ID_259457233035267278,0
ID_259681257873267278,0
ID_296402363460296542,0
ID_297022363948296542,0
ID_258291270387267278,0
ID_247850252123267278,0
ID_296766364472297183,0
ID_309092372177251804,0
ID_248135360470251804,0
ID_244623360907267277,0
ID_248758222734267278,0
ID_265624227446267278,0
ID_253123272427267278,0
ID_261839292910251804,0
ID_297833364916296542,0
ID_263376278911267278,0
ID_258936244640267278,0
ID_252368272873267278,0
ID_258152252940267278,0
ID_246008300622267278,0
ID_298365365211296542,0
ID_251460260176267278,0
ID_240938253897267278,0
ID_251400305937267278,0
ID_257702305938267278,0
ID_311801373002267278,0
ID_255130232226267278,0
ID_249961275703267278,0
ID_296991363974297183,0
ID_242300297427267278,0
ID_248992253494267278,0
ID_271468305977251804,0
ID_245685285141267278,0
ID_257702218712267278,0
ID_239634214295267278,0
ID_249101280303267278,0
